6.314400000E+01	1.000000000E-01	1.936600000E-02
6.314400000E+01	2.000000000E-01	1.927000000E-02
6.314400000E+01	3.000000000E-01	1.916800000E-02
6.314400000E+01	4.000000000E-01	1.906100000E-02
6.314400000E+01	5.000000000E-01	1.895100000E-02
6.314400000E+01	6.000000000E-01	1.884100000E-02
6.314400000E+01	7.000000000E-01	1.873400000E-02
6.314400000E+01	8.000000000E-01	1.863000000E-02
6.314400000E+01	9.000000000E-01	1.853300000E-02
6.314400000E+01	1.000000000E+00	1.844200000E-02
6.655900000E+01	0.000000000E+00	1.927800000E-02
6.655900000E+01	1.000000000E-01	1.919200000E-02
6.655900000E+01	2.000000000E-01	1.909700000E-02
6.655900000E+01	3.000000000E-01	1.899700000E-02
6.655900000E+01	4.000000000E-01	1.889100000E-02
6.655900000E+01	5.000000000E-01	1.878200000E-02
6.655900000E+01	6.000000000E-01	1.867400000E-02
6.655900000E+01	7.000000000E-01	1.856700000E-02
6.655900000E+01	8.000000000E-01	1.846500000E-02
6.655900000E+01	9.000000000E-01	1.836800000E-02
6.655900000E+01	1.000000000E+00	1.827800000E-02
7.011900000E+01	0.000000000E+00	1.910300000E-02
7.011900000E+01	1.000000000E-01	1.901800000E-02
7.011900000E+01	2.000000000E-01	1.892500000E-02
7.011900000E+01	3.000000000E-01	1.882500000E-02
7.011900000E+01	4.000000000E-01	1.872100000E-02
7.011900000E+01	5.000000000E-01	1.861400000E-02
7.011900000E+01	6.000000000E-01	1.850600000E-02
7.011900000E+01	7.000000000E-01	1.840100000E-02
7.011900000E+01	8.000000000E-01	1.830000000E-02
7.011900000E+01	9.000000000E-01	1.820400000E-02
7.011900000E+01	1.000000000E+00	1.811500000E-02
7.383100000E+01	0.000000000E+00	1.892900000E-02
7.383100000E+01	1.000000000E-01	1.884400000E-02
7.383100000E+01	2.000000000E-01	1.875200000E-02
7.383100000E+01	3.000000000E-01	1.865400000E-02
7.383100000E+01	4.000000000E-01	1.855100000E-02
7.383100000E+01	5.000000000E-01	1.844500000E-02
7.383100000E+01	6.000000000E-01	1.833900000E-02
7.383100000E+01	7.000000000E-01	1.823500000E-02
7.383100000E+01	8.000000000E-01	1.813500000E-02
7.383100000E+01	9.000000000E-01	1.804000000E-02
7.383100000E+01	1.000000000E+00	1.795200000E-02
7.769700000E+01	0.000000000E+00	1.875500000E-02
7.769700000E+01	1.000000000E-01	1.867100000E-02
7.769700000E+01	2.000000000E-01	1.858000000E-02
7.769700000E+01	3.000000000E-01	1.848300000E-02
7.769700000E+01	4.000000000E-01	1.838100000E-02
7.769700000E+01	5.000000000E-01	1.827700000E-02
7.769700000E+01	6.000000000E-01	1.817200000E-02
7.769700000E+01	7.000000000E-01	1.806900000E-02
7.769700000E+01	8.000000000E-01	1.797000000E-02
7.769700000E+01	9.000000000E-01	1.787600000E-02
7.769700000E+01	1.000000000E+00	1.778900000E-02
8.172300000E+01	0.000000000E+00	1.858100000E-02
8.172300000E+01	1.000000000E-01	1.849800000E-02
8.172300000E+01	2.000000000E-01	1.840800000E-02
8.172300000E+01	3.000000000E-01	1.831200000E-02
8.172300000E+01	4.000000000E-01	1.821200000E-02
8.172300000E+01	5.000000000E-01	1.810900000E-02
8.172300000E+01	6.000000000E-01	1.800500000E-02
8.172300000E+01	7.000000000E-01	1.790400000E-02
8.172300000E+01	8.000000000E-01	1.780600000E-02
8.172300000E+01	9.000000000E-01	1.771300000E-02
8.172300000E+01	1.000000000E+00	1.762600000E-02
8.591400000E+01	0.000000000E+00	1.840700000E-02
8.591400000E+01	1.000000000E-01	1.832500000E-02
8.591400000E+01	2.000000000E-01	1.823700000E-02
8.591400000E+01	3.000000000E-01	1.814200000E-02
8.591400000E+01	4.000000000E-01	1.804300000E-02
8.591400000E+01	5.000000000E-01	1.794100000E-02
8.591400000E+01	6.000000000E-01	1.783900000E-02
8.591400000E+01	7.000000000E-01	1.773800000E-02
8.591400000E+01	8.000000000E-01	1.764100000E-02
8.591400000E+01	9.000000000E-01	1.755000000E-02
8.591400000E+01	1.000000000E+00	1.746300000E-02
9.027400000E+01	0.000000000E+00	1.823400000E-02
9.027400000E+01	1.000000000E-01	1.815300000E-02
9.027400000E+01	2.000000000E-01	1.806500000E-02
9.027400000E+01	3.000000000E-01	1.797200000E-02
9.027400000E+01	4.000000000E-01	1.787400000E-02
9.027400000E+01	5.000000000E-01	1.777300000E-02
9.027400000E+01	6.000000000E-01	1.767200000E-02
9.027400000E+01	7.000000000E-01	1.757300000E-02
9.027400000E+01	8.000000000E-01	1.747700000E-02
9.027400000E+01	9.000000000E-01	1.738600000E-02
9.027400000E+01	1.000000000E+00	1.730100000E-02
9.480800000E+01	0.000000000E+00	1.806100000E-02
9.480800000E+01	1.000000000E-01	1.798100000E-02
9.480800000E+01	2.000000000E-01	1.789400000E-02
9.480800000E+01	3.000000000E-01	1.780200000E-02
9.480800000E+01	4.000000000E-01	1.770500000E-02
9.480800000E+01	5.000000000E-01	1.760600000E-02
9.480800000E+01	6.000000000E-01	1.750600000E-02
9.480800000E+01	7.000000000E-01	1.740800000E-02
9.480800000E+01	8.000000000E-01	1.731300000E-02
9.480800000E+01	9.000000000E-01	1.722300000E-02
9.480800000E+01	1.000000000E+00	1.713900000E-02
9.952000000E+01	0.000000000E+00	1.788900000E-02
9.952000000E+01	1.000000000E-01	1.781000000E-02
9.952000000E+01	2.000000000E-01	1.772400000E-02
9.952000000E+01	3.000000000E-01	1.763200000E-02
9.952000000E+01	4.000000000E-01	1.753700000E-02
9.952000000E+01	5.000000000E-01	1.743900000E-02
9.952000000E+01	6.000000000E-01	1.734000000E-02
9.952000000E+01	7.000000000E-01	1.724400000E-02
9.952000000E+01	8.000000000E-01	1.715000000E-02
9.952000000E+01	9.000000000E-01	1.706100000E-02
9.952000000E+01	1.000000000E+00	1.697700000E-02
1.044200000E+02	0.000000000E+00	1.771700000E-02
1.044200000E+02	1.000000000E-01	1.763800000E-02
1.044200000E+02	2.000000000E-01	1.755300000E-02
1.044200000E+02	3.000000000E-01	1.746300000E-02
1.044200000E+02	4.000000000E-01	1.736900000E-02
1.044200000E+02	5.000000000E-01	1.727200000E-02
1.044200000E+02	6.000000000E-01	1.717500000E-02
1.044200000E+02	7.000000000E-01	1.707900000E-02
1.044200000E+02	8.000000000E-01	1.698600000E-02
1.044200000E+02	9.000000000E-01	1.689800000E-02
1.044200000E+02	1.000000000E+00	1.681500000E-02
1.095000000E+02	0.000000000E+00	1.754500000E-02
1.095000000E+02	1.000000000E-01	1.746700000E-02
1.095000000E+02	2.000000000E-01	1.738300000E-02
1.095000000E+02	3.000000000E-01	1.729400000E-02
1.095000000E+02	4.000000000E-01	1.720100000E-02
1.095000000E+02	5.000000000E-01	1.710600000E-02
1.095000000E+02	6.000000000E-01	1.701000000E-02
1.095000000E+02	7.000000000E-01	1.691500000E-02
1.095000000E+02	8.000000000E-01	1.682300000E-02
1.095000000E+02	9.000000000E-01	1.673600000E-02
1.095000000E+02	1.000000000E+00	1.665400000E-02
1.147800000E+02	0.000000000E+00	1.737300000E-02
1.147800000E+02	1.000000000E-01	1.729700000E-02
1.147800000E+02	2.000000000E-01	1.721400000E-02
1.147800000E+02	3.000000000E-01	1.712600000E-02
1.147800000E+02	4.000000000E-01	1.703400000E-02
1.147800000E+02	5.000000000E-01	1.693900000E-02
1.147800000E+02	6.000000000E-01	1.684400000E-02
1.147800000E+02	7.000000000E-01	1.675100000E-02
1.147800000E+02	8.000000000E-01	1.666100000E-02
1.147800000E+02	9.000000000E-01	1.657400000E-02
1.147800000E+02	1.000000000E+00	1.649300000E-02
1.202600000E+02	0.000000000E+00	1.720200000E-02
1.202600000E+02	1.000000000E-01	1.712600000E-02
1.202600000E+02	2.000000000E-01	1.704400000E-02
1.202600000E+02	3.000000000E-01	1.695700000E-02
1.202600000E+02	4.000000000E-01	1.686600000E-02
1.202600000E+02	5.000000000E-01	1.677300000E-02
1.202600000E+02	6.000000000E-01	1.668000000E-02
1.202600000E+02	7.000000000E-01	1.658700000E-02
1.202600000E+02	8.000000000E-01	1.649800000E-02
1.202600000E+02	9.000000000E-01	1.641200000E-02
1.202600000E+02	1.000000000E+00	1.633200000E-02
1.259400000E+02	0.000000000E+00	1.703200000E-02
1.259400000E+02	1.000000000E-01	1.695600000E-02
1.259400000E+02	2.000000000E-01	1.687500000E-02
1.259400000E+02	3.000000000E-01	1.678900000E-02
1.259400000E+02	4.000000000E-01	1.670000000E-02
1.259400000E+02	5.000000000E-01	1.660800000E-02
1.259400000E+02	6.000000000E-01	1.651500000E-02
1.259400000E+02	7.000000000E-01	1.642400000E-02
1.259400000E+02	8.000000000E-01	1.633500000E-02
1.259400000E+02	9.000000000E-01	1.625100000E-02
1.259400000E+02	1.000000000E+00	1.617100000E-02
1.318300000E+02	0.000000000E+00	1.686100000E-02
1.318300000E+02	1.000000000E-01	1.678700000E-02
1.318300000E+02	2.000000000E-01	1.670700000E-02
1.318300000E+02	3.000000000E-01	1.662200000E-02
1.318300000E+02	4.000000000E-01	1.653300000E-02
1.318300000E+02	5.000000000E-01	1.644200000E-02
1.318300000E+02	6.000000000E-01	1.635100000E-02
1.318300000E+02	7.000000000E-01	1.626100000E-02
1.318300000E+02	8.000000000E-01	1.617300000E-02
1.318300000E+02	9.000000000E-01	1.609000000E-02
1.318300000E+02	1.000000000E+00	1.601000000E-02
1.379300000E+02	0.000000000E+00	1.669100000E-02
1.379300000E+02	1.000000000E-01	1.661700000E-02
1.379300000E+02	2.000000000E-01	1.653800000E-02
1.379300000E+02	3.000000000E-01	1.645400000E-02
1.379300000E+02	4.000000000E-01	1.636700000E-02
1.379300000E+02	5.000000000E-01	1.627700000E-02
1.379300000E+02	6.000000000E-01	1.618700000E-02
1.379300000E+02	7.000000000E-01	1.609800000E-02
1.379300000E+02	8.000000000E-01	1.601200000E-02
1.379300000E+02	9.000000000E-01	1.592900000E-02
1.379300000E+02	1.000000000E+00	1.585000000E-02
1.442600000E+02	0.000000000E+00	1.652100000E-02
1.442600000E+02	1.000000000E-01	1.644800000E-02
1.442600000E+02	2.000000000E-01	1.637000000E-02
1.442600000E+02	3.000000000E-01	1.628700000E-02
1.442600000E+02	4.000000000E-01	1.620100000E-02
1.442600000E+02	5.000000000E-01	1.611200000E-02
1.442600000E+02	6.000000000E-01	1.602300000E-02
1.442600000E+02	7.000000000E-01	1.593500000E-02
1.442600000E+02	8.000000000E-01	1.585000000E-02
1.442600000E+02	9.000000000E-01	1.576800000E-02
1.442600000E+02	1.000000000E+00	1.569000000E-02
1.508100000E+02	0.000000000E+00	1.635200000E-02
1.508100000E+02	1.000000000E-01	1.628000000E-02
1.508100000E+02	2.000000000E-01	1.620200000E-02
1.508100000E+02	3.000000000E-01	1.612100000E-02
1.508100000E+02	4.000000000E-01	1.603500000E-02
1.508100000E+02	5.000000000E-01	1.594800000E-02
1.508100000E+02	6.000000000E-01	1.586000000E-02
1.508100000E+02	7.000000000E-01	1.577300000E-02
1.508100000E+02	8.000000000E-01	1.568800000E-02
1.508100000E+02	9.000000000E-01	1.560700000E-02
1.508100000E+02	1.000000000E+00	1.553100000E-02
1.575900000E+02	0.000000000E+00	1.618300000E-02
1.575900000E+02	1.000000000E-01	1.611100000E-02
1.575900000E+02	2.000000000E-01	1.603500000E-02
1.575900000E+02	3.000000000E-01	1.595400000E-02
1.575900000E+02	4.000000000E-01	1.587000000E-02
1.575900000E+02	5.000000000E-01	1.578300000E-02
1.575900000E+02	6.000000000E-01	1.569700000E-02
1.575900000E+02	7.000000000E-01	1.561100000E-02
1.575900000E+02	8.000000000E-01	1.552700000E-02
1.575900000E+02	9.000000000E-01	1.544700000E-02
1.575900000E+02	1.000000000E+00	1.537100000E-02
1.646100000E+02	0.000000000E+00	1.601400000E-02
1.646100000E+02	1.000000000E-01	1.594300000E-02
1.646100000E+02	2.000000000E-01	1.586800000E-02
1.646100000E+02	3.000000000E-01	1.578800000E-02
1.646100000E+02	4.000000000E-01	1.570500000E-02
1.646100000E+02	5.000000000E-01	1.561900000E-02
1.646100000E+02	6.000000000E-01	1.553400000E-02
1.646100000E+02	7.000000000E-01	1.544900000E-02
1.646100000E+02	8.000000000E-01	1.536600000E-02
1.646100000E+02	9.000000000E-01	1.528700000E-02
1.646100000E+02	1.000000000E+00	1.521200000E-02
1.718600000E+02	0.000000000E+00	1.584600000E-02
1.718600000E+02	1.000000000E-01	1.577600000E-02
1.718600000E+02	2.000000000E-01	1.570100000E-02
1.718600000E+02	3.000000000E-01	1.562200000E-02
1.718600000E+02	4.000000000E-01	1.554000000E-02
1.718600000E+02	5.000000000E-01	1.545600000E-02
1.718600000E+02	6.000000000E-01	1.537100000E-02
1.718600000E+02	7.000000000E-01	1.528800000E-02
1.718600000E+02	8.000000000E-01	1.520600000E-02
1.718600000E+02	9.000000000E-01	1.512800000E-02
1.718600000E+02	1.000000000E+00	1.505300000E-02
1.793700000E+02	0.000000000E+00	1.567800000E-02
1.793700000E+02	1.000000000E-01	1.560900000E-02
1.793700000E+02	2.000000000E-01	1.553500000E-02
1.793700000E+02	3.000000000E-01	1.545700000E-02
1.793700000E+02	4.000000000E-01	1.537600000E-02
1.793700000E+02	5.000000000E-01	1.529300000E-02
1.793700000E+02	6.000000000E-01	1.520900000E-02
1.793700000E+02	7.000000000E-01	1.512600000E-02
1.793700000E+02	8.000000000E-01	1.504600000E-02
1.793700000E+02	9.000000000E-01	1.496800000E-02
1.793700000E+02	1.000000000E+00	1.489400000E-02
1.871300000E+02	0.000000000E+00	1.551000000E-02
1.871300000E+02	1.000000000E-01	1.544200000E-02
1.871300000E+02	2.000000000E-01	1.536900000E-02
1.871300000E+02	3.000000000E-01	1.529200000E-02
1.871300000E+02	4.000000000E-01	1.521200000E-02
1.871300000E+02	5.000000000E-01	1.513000000E-02
1.871300000E+02	6.000000000E-01	1.504700000E-02
1.871300000E+02	7.000000000E-01	1.496500000E-02
1.871300000E+02	8.000000000E-01	1.488600000E-02
1.871300000E+02	9.000000000E-01	1.480900000E-02
1.871300000E+02	1.000000000E+00	1.473600000E-02
1.951500000E+02	0.000000000E+00	1.534300000E-02
1.951500000E+02	1.000000000E-01	1.527500000E-02
1.951500000E+02	2.000000000E-01	1.520300000E-02
1.951500000E+02	3.000000000E-01	1.512700000E-02
1.951500000E+02	4.000000000E-01	1.504800000E-02
1.951500000E+02	5.000000000E-01	1.496700000E-02
1.951500000E+02	6.000000000E-01	1.488500000E-02
1.951500000E+02	7.000000000E-01	1.480500000E-02
1.951500000E+02	8.000000000E-01	1.472600000E-02
1.951500000E+02	9.000000000E-01	1.465000000E-02
1.951500000E+02	1.000000000E+00	1.457800000E-02
2.034300000E+02	0.000000000E+00	1.517600000E-02
2.034300000E+02	1.000000000E-01	1.510900000E-02
2.034300000E+02	2.000000000E-01	1.503800000E-02
2.034300000E+02	3.000000000E-01	1.496300000E-02
2.034300000E+02	4.000000000E-01	1.488500000E-02
2.034300000E+02	5.000000000E-01	1.480500000E-02
2.034300000E+02	6.000000000E-01	1.472400000E-02
2.034300000E+02	7.000000000E-01	1.464400000E-02
2.034300000E+02	8.000000000E-01	1.456700000E-02
2.034300000E+02	9.000000000E-01	1.449200000E-02
2.034300000E+02	1.000000000E+00	1.442000000E-02
2.119800000E+02	0.000000000E+00	1.501000000E-02
2.119800000E+02	1.000000000E-01	1.494400000E-02
2.119800000E+02	2.000000000E-01	1.487300000E-02
2.119800000E+02	3.000000000E-01	1.479900000E-02
2.119800000E+02	4.000000000E-01	1.472200000E-02
2.119800000E+02	5.000000000E-01	1.464300000E-02
2.119800000E+02	6.000000000E-01	1.456300000E-02
2.119800000E+02	7.000000000E-01	1.448400000E-02
2.119800000E+02	8.000000000E-01	1.440700000E-02
2.119800000E+02	9.000000000E-01	1.433300000E-02
2.119800000E+02	1.000000000E+00	1.426300000E-02
2.208100000E+02	0.000000000E+00	1.484400000E-02
2.208100000E+02	1.000000000E-01	1.477800000E-02
2.208100000E+02	2.000000000E-01	1.470800000E-02
2.208100000E+02	3.000000000E-01	1.463500000E-02
2.208100000E+02	4.000000000E-01	1.455900000E-02
2.208100000E+02	5.000000000E-01	1.448100000E-02
2.208100000E+02	6.000000000E-01	1.440200000E-02
2.208100000E+02	7.000000000E-01	1.432500000E-02
2.208100000E+02	8.000000000E-01	1.424900000E-02
2.208100000E+02	9.000000000E-01	1.417500000E-02
2.208100000E+02	1.000000000E+00	1.410500000E-02
2.299200000E+02	0.000000000E+00	1.467800000E-02
2.299200000E+02	1.000000000E-01	1.461300000E-02
2.299200000E+02	2.000000000E-01	1.454400000E-02
2.299200000E+02	3.000000000E-01	1.447200000E-02
2.299200000E+02	4.000000000E-01	1.439600000E-02
2.299200000E+02	5.000000000E-01	1.431900000E-02
2.299200000E+02	6.000000000E-01	1.424200000E-02
2.299200000E+02	7.000000000E-01	1.416500000E-02
2.299200000E+02	8.000000000E-01	1.409000000E-02
2.299200000E+02	9.000000000E-01	1.401800000E-02
2.299200000E+02	1.000000000E+00	1.394800000E-02
2.393200000E+02	0.000000000E+00	1.451300000E-02
2.393200000E+02	1.000000000E-01	1.444800000E-02
2.393200000E+02	2.000000000E-01	1.438000000E-02
2.393200000E+02	3.000000000E-01	1.430900000E-02
2.393200000E+02	4.000000000E-01	1.423400000E-02
2.393200000E+02	5.000000000E-01	1.415800000E-02
2.393200000E+02	6.000000000E-01	1.408200000E-02
2.393200000E+02	7.000000000E-01	1.400600000E-02
2.393200000E+02	8.000000000E-01	1.393200000E-02
2.393200000E+02	9.000000000E-01	1.386000000E-02
2.393200000E+02	1.000000000E+00	1.379200000E-02
2.490200000E+02	0.000000000E+00	1.434700000E-02
2.490200000E+02	1.000000000E-01	1.428400000E-02
2.490200000E+02	2.000000000E-01	1.421700000E-02
2.490200000E+02	3.000000000E-01	1.414600000E-02
2.490200000E+02	4.000000000E-01	1.407300000E-02
2.490200000E+02	5.000000000E-01	1.399800000E-02
2.490200000E+02	6.000000000E-01	1.392200000E-02
2.490200000E+02	7.000000000E-01	1.384700000E-02
2.490200000E+02	8.000000000E-01	1.377400000E-02
2.490200000E+02	9.000000000E-01	1.370300000E-02
2.490200000E+02	1.000000000E+00	1.363500000E-02
2.590100000E+02	0.000000000E+00	1.418300000E-02
2.590100000E+02	1.000000000E-01	1.412000000E-02
2.590100000E+02	2.000000000E-01	1.405400000E-02
2.590100000E+02	3.000000000E-01	1.398400000E-02
2.590100000E+02	4.000000000E-01	1.391100000E-02
2.590100000E+02	5.000000000E-01	1.383700000E-02
2.590100000E+02	6.000000000E-01	1.376300000E-02
2.590100000E+02	7.000000000E-01	1.368900000E-02
2.590100000E+02	8.000000000E-01	1.361600000E-02
2.590100000E+02	9.000000000E-01	1.354600000E-02
2.590100000E+02	1.000000000E+00	1.347900000E-02
2.693200000E+02	0.000000000E+00	1.401900000E-02
2.693200000E+02	1.000000000E-01	1.395700000E-02
2.693200000E+02	2.000000000E-01	1.389100000E-02
2.693200000E+02	3.000000000E-01	1.382200000E-02
2.693200000E+02	4.000000000E-01	1.375000000E-02
2.693200000E+02	5.000000000E-01	1.367700000E-02
2.693200000E+02	6.000000000E-01	1.360300000E-02
2.693200000E+02	7.000000000E-01	1.353000000E-02
2.693200000E+02	8.000000000E-01	1.345900000E-02
2.693200000E+02	9.000000000E-01	1.339000000E-02
2.693200000E+02	1.000000000E+00	1.332300000E-02
2.799300000E+02	0.000000000E+00	1.385500000E-02
2.799300000E+02	1.000000000E-01	1.379300000E-02
2.799300000E+02	2.000000000E-01	1.372800000E-02
2.799300000E+02	3.000000000E-01	1.366000000E-02
2.799300000E+02	4.000000000E-01	1.359000000E-02
2.799300000E+02	5.000000000E-01	1.351700000E-02
2.799300000E+02	6.000000000E-01	1.344500000E-02
2.799300000E+02	7.000000000E-01	1.337300000E-02
2.799300000E+02	8.000000000E-01	1.330200000E-02
2.799300000E+02	9.000000000E-01	1.323400000E-02
2.799300000E+02	1.000000000E+00	1.316800000E-02
2.908600000E+02	0.000000000E+00	1.369100000E-02
2.908600000E+02	1.000000000E-01	1.363100000E-02
2.908600000E+02	2.000000000E-01	1.356600000E-02
2.908600000E+02	3.000000000E-01	1.349900000E-02
2.908600000E+02	4.000000000E-01	1.342900000E-02
2.908600000E+02	5.000000000E-01	1.335800000E-02
2.908600000E+02	6.000000000E-01	1.328600000E-02
2.908600000E+02	7.000000000E-01	1.321500000E-02
2.908600000E+02	8.000000000E-01	1.314600000E-02
2.908600000E+02	9.000000000E-01	1.307800000E-02
2.908600000E+02	1.000000000E+00	1.301300000E-02
3.021200000E+02	0.000000000E+00	1.352800000E-02
3.021200000E+02	1.000000000E-01	1.346800000E-02
3.021200000E+02	2.000000000E-01	1.340500000E-02
3.021200000E+02	3.000000000E-01	1.333800000E-02
3.021200000E+02	4.000000000E-01	1.326900000E-02
3.021200000E+02	5.000000000E-01	1.319900000E-02
3.021200000E+02	6.000000000E-01	1.312800000E-02
3.021200000E+02	7.000000000E-01	1.305800000E-02
3.021200000E+02	8.000000000E-01	1.298900000E-02
3.021200000E+02	9.000000000E-01	1.292200000E-02
3.021200000E+02	1.000000000E+00	1.285800000E-02
3.137100000E+02	0.000000000E+00	1.336600000E-02
3.137100000E+02	1.000000000E-01	1.330600000E-02
3.137100000E+02	2.000000000E-01	1.324400000E-02
3.137100000E+02	3.000000000E-01	1.317800000E-02
3.137100000E+02	4.000000000E-01	1.311000000E-02
3.137100000E+02	5.000000000E-01	1.304000000E-02
3.137100000E+02	6.000000000E-01	1.297100000E-02
3.137100000E+02	7.000000000E-01	1.290100000E-02
3.137100000E+02	8.000000000E-01	1.283300000E-02
3.137100000E+02	9.000000000E-01	1.276700000E-02
3.137100000E+02	1.000000000E+00	1.270400000E-02
3.256400000E+02	0.000000000E+00	1.320300000E-02
3.256400000E+02	1.000000000E-01	1.314500000E-02
3.256400000E+02	2.000000000E-01	1.308300000E-02
3.256400000E+02	3.000000000E-01	1.301800000E-02
3.256400000E+02	4.000000000E-01	1.295100000E-02
3.256400000E+02	5.000000000E-01	1.288200000E-02
3.256400000E+02	6.000000000E-01	1.281300000E-02
3.256400000E+02	7.000000000E-01	1.274500000E-02
3.256400000E+02	8.000000000E-01	1.267800000E-02
3.256400000E+02	9.000000000E-01	1.261200000E-02
3.256400000E+02	1.000000000E+00	1.255000000E-02
3.379200000E+02	0.000000000E+00	1.304200000E-02
3.379200000E+02	1.000000000E-01	1.298400000E-02
3.379200000E+02	2.000000000E-01	1.292200000E-02
3.379200000E+02	3.000000000E-01	1.285800000E-02
3.379200000E+02	4.000000000E-01	1.279200000E-02
3.379200000E+02	5.000000000E-01	1.272400000E-02
3.379200000E+02	6.000000000E-01	1.265600000E-02
3.379200000E+02	7.000000000E-01	1.258900000E-02
3.379200000E+02	8.000000000E-01	1.252200000E-02
3.379200000E+02	9.000000000E-01	1.245800000E-02
3.379200000E+02	1.000000000E+00	1.239600000E-02
3.505400000E+02	0.000000000E+00	1.288000000E-02
3.505400000E+02	1.000000000E-01	1.282300000E-02
3.505400000E+02	2.000000000E-01	1.276200000E-02
3.505400000E+02	3.000000000E-01	1.269900000E-02
3.505400000E+02	4.000000000E-01	1.263300000E-02
3.505400000E+02	5.000000000E-01	1.256700000E-02
3.505400000E+02	6.000000000E-01	1.250000000E-02
3.505400000E+02	7.000000000E-01	1.243300000E-02
3.505400000E+02	8.000000000E-01	1.236700000E-02
3.505400000E+02	9.000000000E-01	1.230400000E-02
3.505400000E+02	1.000000000E+00	1.224200000E-02
3.635200000E+02	0.000000000E+00	1.271900000E-02
3.635200000E+02	1.000000000E-01	1.266200000E-02
3.635200000E+02	2.000000000E-01	1.260200000E-02
3.635200000E+02	3.000000000E-01	1.254000000E-02
3.635200000E+02	4.000000000E-01	1.247500000E-02
3.635200000E+02	5.000000000E-01	1.241000000E-02
3.635200000E+02	6.000000000E-01	1.234300000E-02
3.635200000E+02	7.000000000E-01	1.227700000E-02
3.635200000E+02	8.000000000E-01	1.221300000E-02
3.635200000E+02	9.000000000E-01	1.215000000E-02
3.635200000E+02	1.000000000E+00	1.208900000E-02
3.768700000E+02	0.000000000E+00	1.255900000E-02
3.768700000E+02	1.000000000E-01	1.250200000E-02
3.768700000E+02	2.000000000E-01	1.244300000E-02
3.768700000E+02	3.000000000E-01	1.238100000E-02
3.768700000E+02	4.000000000E-01	1.231800000E-02
3.768700000E+02	5.000000000E-01	1.225300000E-02
3.768700000E+02	6.000000000E-01	1.218700000E-02
3.768700000E+02	7.000000000E-01	1.212200000E-02
3.768700000E+02	8.000000000E-01	1.205800000E-02
3.768700000E+02	9.000000000E-01	1.199600000E-02
3.768700000E+02	1.000000000E+00	1.193600000E-02
3.905900000E+02	0.000000000E+00	1.239800000E-02
3.905900000E+02	1.000000000E-01	1.234300000E-02
3.905900000E+02	2.000000000E-01	1.228400000E-02
3.905900000E+02	3.000000000E-01	1.222300000E-02
3.905900000E+02	4.000000000E-01	1.216000000E-02
3.905900000E+02	5.000000000E-01	1.209600000E-02
3.905900000E+02	6.000000000E-01	1.203200000E-02
3.905900000E+02	7.000000000E-01	1.196800000E-02
3.905900000E+02	8.000000000E-01	1.190400000E-02
3.905900000E+02	9.000000000E-01	1.184300000E-02
3.905900000E+02	1.000000000E+00	1.178400000E-02
4.046800000E+02	0.000000000E+00	1.223900000E-02
4.046800000E+02	1.000000000E-01	1.218400000E-02
4.046800000E+02	2.000000000E-01	1.212600000E-02
4.046800000E+02	3.000000000E-01	1.206600000E-02
4.046800000E+02	4.000000000E-01	1.200300000E-02
4.046800000E+02	5.000000000E-01	1.194000000E-02
4.046800000E+02	6.000000000E-01	1.187700000E-02
4.046800000E+02	7.000000000E-01	1.181300000E-02
4.046800000E+02	8.000000000E-01	1.175100000E-02
4.046800000E+02	9.000000000E-01	1.169000000E-02
4.046800000E+02	1.000000000E+00	1.163200000E-02
4.191600000E+02	0.000000000E+00	1.207900000E-02
4.191600000E+02	1.000000000E-01	1.202500000E-02
4.191600000E+02	2.000000000E-01	1.196800000E-02
4.191600000E+02	3.000000000E-01	1.190800000E-02
4.191600000E+02	4.000000000E-01	1.184700000E-02
4.191600000E+02	5.000000000E-01	1.178500000E-02
4.191600000E+02	6.000000000E-01	1.172200000E-02
4.191600000E+02	7.000000000E-01	1.165900000E-02
4.191600000E+02	8.000000000E-01	1.159800000E-02
4.191600000E+02	9.000000000E-01	1.153800000E-02
4.191600000E+02	1.000000000E+00	1.148000000E-02
4.340300000E+02	0.000000000E+00	1.192000000E-02
4.340300000E+02	1.000000000E-01	1.186700000E-02
4.340300000E+02	2.000000000E-01	1.181000000E-02
4.340300000E+02	3.000000000E-01	1.175100000E-02
4.340300000E+02	4.000000000E-01	1.169100000E-02
4.340300000E+02	5.000000000E-01	1.162900000E-02
4.340300000E+02	6.000000000E-01	1.156700000E-02
4.340300000E+02	7.000000000E-01	1.150600000E-02
4.340300000E+02	8.000000000E-01	1.144500000E-02
4.340300000E+02	9.000000000E-01	1.138600000E-02
4.340300000E+02	1.000000000E+00	1.132900000E-02
4.492900000E+02	0.000000000E+00	1.176200000E-02
4.492900000E+02	1.000000000E-01	1.170900000E-02
4.492900000E+02	2.000000000E-01	1.165300000E-02
4.492900000E+02	3.000000000E-01	1.159500000E-02
4.492900000E+02	4.000000000E-01	1.153500000E-02
4.492900000E+02	5.000000000E-01	1.147400000E-02
4.492900000E+02	6.000000000E-01	1.141300000E-02
4.492900000E+02	7.000000000E-01	1.135300000E-02
4.492900000E+02	8.000000000E-01	1.129300000E-02
4.492900000E+02	9.000000000E-01	1.123400000E-02
4.492900000E+02	1.000000000E+00	1.117800000E-02
4.649600000E+02	0.000000000E+00	1.160400000E-02
4.649600000E+02	1.000000000E-01	1.155100000E-02
